"Code","Cancer","Age","Case","PY","Version","Sex"
15,"비흑색종피부암(편평세포암)",65,741,4648408,"10","female"
16,"유방암(여성)",65,2537,4648408,"10","female"
17,"유방암(남성)",65,0,4648408,"10","female"
18,"난소암",65,692,4648408,"10","female"
19,"난소암 외 여성생식기암",65,2325,4648408,"10","female"
20,"남성생식기암",65,0,4648408,"10","female"
21,"방광암",65,449,4648408,"10","female"
22,"신장암, 나머지 비뇨기계암",65,631,4648408,"10","female"
23,"안암",65,20,4648408,"10","female"
24,"뇌암, 신경계암",65,369,4648408,"10","female"
25,"갑상선암",65,2835,4648408,"10","female"
26,"나머지 내분비선암",65,32,4648408,"10","female"
27,"나머지암, 불분명한 암",65,1098,4648408,"10","female"
28,"림프종, 다발성골수종",65,1083,4648408,"10","female"
29,"백혈병(CLL 제외)",65,401,4648408,"10","female"
30,"급성림프구성백혈병",65,107,4648408,"10","female"
31,"급성골수성백혈병",65,257,4648408,"10","female"
32,"만성골수성백혈병",65,67,4648408,"10","female"
1,"구강암, 인두암",70,279,3522098,"10","female"
2,"식도암",70,141,3522098,"10","female"
3,"위암",70,5867,3522098,"10","female"
4,"결장암",70,3053,3522098,"10","female"
5,"직장암",70,2340,3522098,"10","female"
6,"간암",70,2664,3522098,"10","female"
7,"담낭암",70,1782,3522098,"10","female"
8,"췌장암",70,1495,3522098,"10","female"
9,"기관지암, 폐암",70,3746,3522098,"10","female"
10,"비강암, 후두암, 나머지암",70,200,3522098,"10","female"
11,"뼈암",70,61,3522098,"10","female"
12,"결합조직암",70,132,3522098,"10","female"
13,"악성흑색종",70,103,3522098,"10","female"
14,"비흑색종피부암(기저세포암)",70,875,3522098,"10","female"
15,"비흑색종피부암(편평세포암)",70,875,3522098,"10","female"
16,"유방암(여성)",70,1561,3522098,"10","female"
17,"유방암(남성)",70,0,3522098,"10","female"
18,"난소암",70,558,3522098,"10","female"
19,"난소암 외 여성생식기암",70,1858,3522098,"10","female"
20,"남성생식기암",70,0,3522098,"10","female"
21,"방광암",70,530,3522098,"10","female"
22,"신장암, 나머지 비뇨기계암",70,636,3522098,"10","female"
23,"안암",70,15,3522098,"10","female"
24,"뇌암, 신경계암",70,341,3522098,"10","female"
25,"갑상선암",70,1362,3522098,"10","female"
26,"나머지 내분비선암",70,19,3522098,"10","female"
27,"나머지암, 불분명한 암",70,1147,3522098,"10","female"
28,"림프종, 다발성골수종",70,1024,3522098,"10","female"
29,"백혈병(CLL 제외)",70,362,3522098,"10","female"
30,"급성림프구성백혈병",70,121,3522098,"10","female"
31,"급성골수성백혈병",70,268,3522098,"10","female"
32,"만성골수성백혈병",70,46,3522098,"10","female"
1,"구강암, 인두암",75,224,2382194,"10","female"
2,"식도암",75,157,2382194,"10","female"
3,"위암",75,4841,2382194,"10","female"
4,"결장암",75,2467,2382194,"10","female"
5,"직장암",75,1751,2382194,"10","female"
6,"간암",75,2085,2382194,"10","female"
7,"담낭암",75,1639,2382194,"10","female"
8,"췌장암",75,1306,2382194,"10","female"
9,"기관지암, 폐암",75,3586,2382194,"10","female"
10,"비강암, 후두암, 나머지암",75,173,2382194,"10","female"
11,"뼈암",75,53,2382194,"10","female"
12,"결합조직암",75,96,2382194,"10","female"
13,"악성흑색종",75,89,2382194,"10","female"
14,"비흑색종피부암(기저세포암)",75,873,2382194,"10","female"
15,"비흑색종피부암(편평세포암)",75,873,2382194,"10","female"
16,"유방암(여성)",75,788,2382194,"10","female"
17,"유방암(남성)",75,0,2382194,"10","female"
18,"난소암",75,402,2382194,"10","female"
19,"난소암 외 여성생식기암",75,1223,2382194,"10","female"
20,"남성생식기암",75,0,2382194,"10","female"
21,"방광암",75,481,2382194,"10","female"
22,"신장암, 나머지 비뇨기계암",75,471,2382194,"10","female"
23,"안암",75,12,2382194,"10","female"
24,"뇌암, 신경계암",75,246,2382194,"10","female"
25,"갑상선암",75,650,2382194,"10","female"
26,"나머지 내분비선암",75,13,2382194,"10","female"
27,"나머지암, 불분명한 암",75,1082,2382194,"10","female"
28,"림프종, 다발성골수종",75,724,2382194,"10","female"
29,"백혈병(CLL 제외)",75,315,2382194,"10","female"
30,"급성림프구성백혈병",75,121,2382194,"10","female"
31,"급성골수성백혈병",75,238,2382194,"10","female"
32,"만성골수성백혈병",75,46,2382194,"10","female"
1,"구강암, 인두암",80,150,1422943,"10","female"
2,"식도암",80,125,1422943,"10","female"
3,"위암",80,2946,1422943,"10","female"
4,"결장암",80,1514,1422943,"10","female"
5,"직장암",80,1104,1422943,"10","female"
6,"간암",80,1366,1422943,"10","female"
7,"담낭암",80,1212,1422943,"10","female"
8,"췌장암",80,939,1422943,"10","female"
9,"기관지암, 폐암",80,2660,1422943,"10","female"
10,"비강암, 후두암, 나머지암",80,122,1422943,"10","female"
11,"뼈암",80,26,1422943,"10","female"
12,"결합조직암",80,63,1422943,"10","female"
13,"악성흑색종",80,55,1422943,"10","female"
14,"비흑색종피부암(기저세포암)",80,747,1422943,"10","female"
15,"비흑색종피부암(편평세포암)",80,747,1422943,"10","female"
16,"유방암(여성)",80,374,1422943,"10","female"
17,"유방암(남성)",80,0,1422943,"10","female"
18,"난소암",80,231,1422943,"10","female"
19,"난소암 외 여성생식기암",80,681,1422943,"10","female"
20,"남성생식기암",80,0,1422943,"10","female"
21,"방광암",80,373,1422943,"10","female"
22,"신장암, 나머지 비뇨기계암",80,225,1422943,"10","female"
23,"안암",80,7,1422943,"10","female"
24,"뇌암, 신경계암",80,154,1422943,"10","female"
25,"갑상선암",80,261,1422943,"10","female"
26,"나머지 내분비선암",80,6,1422943,"10","female"
27,"나머지암, 불분명한 암",80,814,1422943,"10","female"
28,"림프종, 다발성골수종",80,363,1422943,"10","female"
29,"백혈병(CLL 제외)",80,164,1422943,"10","female"
30,"급성림프구성백혈병",80,86,1422943,"10","female"
31,"급성골수성백혈병",80,130,1422943,"10","female"
32,"만성골수성백혈병",80,20,1422943,"10","female"
1,"구강암, 인두암",85,88,920211,"10","female"
2,"식도암",85,72,920211,"10","female"
3,"위암",85,1536,920211,"10","female"
4,"결장암",85,894,920211,"10","female"
5,"직장암",85,552,920211,"10","female"
6,"간암",85,742,920211,"10","female"
7,"담낭암",85,768,920211,"10","female"
8,"췌장암",85,518,920211,"10","female"
9,"기관지암, 폐암",85,1685,920211,"10","female"
10,"비강암, 후두암, 나머지암",85,71,920211,"10","female"
11,"뼈암",85,21,920211,"10","female"
12,"결합조직암",85,39,920211,"10","female"
13,"악성흑색종",85,36,920211,"10","female"
14,"비흑색종피부암(기저세포암)",85,559,920211,"10","female"
15,"비흑색종피부암(편평세포암)",85,559,920211,"10","female"
16,"유방암(여성)",85,230,920211,"10","female"
17,"유방암(남성)",85,0,920211,"10","female"
18,"난소암",85,154,920211,"10","female"
19,"난소암 외 여성생식기암",85,354,920211,"10","female"
20,"남성생식기암",85,0,920211,"10","female"
21,"방광암",85,233,920211,"10","female"
22,"신장암, 나머지 비뇨기계암",85,129,920211,"10","female"
23,"안암",85,7,920211,"10","female"
24,"뇌암, 신경계암",85,76,920211,"10","female"
25,"갑상선암",85,124,920211,"10","female"
26,"나머지 내분비선암",85,9,920211,"10","female"
27,"나머지암, 불분명한 암",85,524,920211,"10","female"
28,"림프종, 다발성골수종",85,162,920211,"10","female"
29,"백혈병(CLL 제외)",85,81,920211,"10","female"
30,"급성림프구성백혈병",85,52,920211,"10","female"
31,"급성골수성백혈병",85,71,920211,"10","female"
32,"만성골수성백혈병",85,8,920211,"10","female"
1,"구강암, 인두암",0,2,5567663,"11","female"
2,"식도암",0,1,5567663,"11","female"
3,"위암",0,0,5567663,"11","female"
4,"결장암",0,1,5567663,"11","female"
5,"직장암",0,0,5567663,"11","female"
6,"간암",0,44,5567663,"11","female"
7,"담낭암",0,1,5567663,"11","female"
8,"췌장암",0,0,5567663,"11","female"
9,"기관지암, 폐암",0,3,5567663,"11","female"
10,"비강암, 후두암, 나머지암",0,37,5567663,"11","female"
11,"뼈암",0,16,5567663,"11","female"
12,"결합조직암",0,100,5567663,"11","female"
13,"악성흑색종",0,6,5567663,"11","female"
14,"비흑색종피부암(기저세포암)",0,0,5567663,"11","female"
15,"비흑색종피부암(편평세포암)",0,0,5567663,"11","female"
16,"유방암(여성)",0,0,5567663,"11","female"
17,"유방암(남성)",0,0,5567663,"11","female"
18,"난소암",0,7,5567663,"11","female"
19,"난소암 외 여성생식기암",0,2,5567663,"11","female"
20,"남성생식기암",0,0,5567663,"11","female"
21,"방광암",0,2,5567663,"11","female"
22,"신장암, 나머지 비뇨기계암",0,60,5567663,"11","female"
23,"안암",0,68,5567663,"11","female"
24,"뇌암, 신경계암",0,116,5567663,"11","female"
25,"갑상선암",0,0,5567663,"11","female"
26,"나머지 내분비선암",0,104,5567663,"11","female"
27,"나머지암, 불분명한 암",0,59,5567663,"11","female"
28,"림프종, 다발성골수종",0,105,5567663,"11","female"
29,"백혈병(CLL 제외)",0,331,5567663,"11","female"
30,"급성림프구성백혈병",0,257,5567663,"11","female"
31,"급성골수성백혈병",0,77,5567663,"11","female"
32,"만성골수성백혈병",0,2,5567663,"11","female"
1,"구강암, 인두암",5,6,6192957,"11","female"
2,"식도암",5,0,6192957,"11","female"
3,"위암",5,0,6192957,"11","female"
4,"결장암",5,2,6192957,"11","female"
5,"직장암",5,0,6192957,"11","female"
6,"간암",5,6,6192957,"11","female"
7,"담낭암",5,1,6192957,"11","female"
8,"췌장암",5,1,6192957,"11","female"
9,"기관지암, 폐암",5,2,6192957,"11","female"
10,"비강암, 후두암, 나머지암",5,5,6192957,"11","female"
11,"뼈암",5,45,6192957,"11","female"
12,"결합조직암",5,21,6192957,"11","female"
13,"악성흑색종",5,2,6192957,"11","female"
14,"비흑색종피부암(기저세포암)",5,0,6192957,"11","female"
15,"비흑색종피부암(편평세포암)",5,0,6192957,"11","female"
16,"유방암(여성)",5,0,6192957,"11","female"
17,"유방암(남성)",5,0,6192957,"11","female"
18,"난소암",5,27,6192957,"11","female"
19,"난소암 외 여성생식기암",5,1,6192957,"11","female"
20,"남성생식기암",5,0,6192957,"11","female"
21,"방광암",5,0,6192957,"11","female"
22,"신장암, 나머지 비뇨기계암",5,18,6192957,"11","female"
23,"안암",5,5,6192957,"11","female"
24,"뇌암, 신경계암",5,123,6192957,"11","female"
25,"갑상선암",5,15,6192957,"11","female"
26,"나머지 내분비선암",5,19,6192957,"11","female"
27,"나머지암, 불분명한 암",5,32,6192957,"11","female"
28,"림프종, 다발성골수종",5,54,6192957,"11","female"
29,"백혈병(CLL 제외)",5,188,6192957,"11","female"
30,"급성림프구성백혈병",5,129,6192957,"11","female"
31,"급성골수성백혈병",5,53,6192957,"11","female"
32,"만성골수성백혈병",5,5,6192957,"11","female"
1,"구강암, 인두암",10,15,7776453,"11","female"
2,"식도암",10,0,7776453,"11","female"
3,"위암",10,2,7776453,"11","female"
4,"결장암",10,5,7776453,"11","female"
5,"직장암",10,1,7776453,"11","female"
6,"간암",10,9,7776453,"11","female"
7,"담낭암",10,0,7776453,"11","female"
8,"췌장암",10,11,7776453,"11","female"
9,"기관지암, 폐암",10,4,7776453,"11","female"
10,"비강암, 후두암, 나머지암",10,9,7776453,"11","female"
11,"뼈암",10,108,7776453,"11","female"
12,"결합조직암",10,54,7776453,"11","female"
13,"악성흑색종",10,4,7776453,"11","female"
14,"비흑색종피부암(기저세포암)",10,0,7776453,"11","female"
15,"비흑색종피부암(편평세포암)",10,0,7776453,"11","female"
16,"유방암(여성)",10,5,7776453,"11","female"
17,"유방암(남성)",10,0,7776453,"11","female"
18,"난소암",10,122,7776453,"11","female"
19,"난소암 외 여성생식기암",10,6,7776453,"11","female"
20,"남성생식기암",10,0,7776453,"11","female"
21,"방광암",10,1,7776453,"11","female"
22,"신장암, 나머지 비뇨기계암",10,6,7776453,"11","female"
23,"안암",10,2,7776453,"11","female"
24,"뇌암, 신경계암",10,120,7776453,"11","female"
25,"갑상선암",10,123,7776453,"11","female"
26,"나머지 내분비선암",10,13,7776453,"11","female"
27,"나머지암, 불분명한 암",10,57,7776453,"11","female"
28,"림프종, 다발성골수종",10,96,7776453,"11","female"
29,"백혈병(CLL 제외)",10,216,7776453,"11","female"
30,"급성림프구성백혈병",10,128,7776453,"11","female"
31,"급성골수성백혈병",10,83,7776453,"11","female"
32,"만성골수성백혈병",10,10,7776453,"11","female"
1,"구강암, 인두암",15,32,8154122,"11","female"
2,"식도암",15,0,8154122,"11","female"
3,"위암",15,12,8154122,"11","female"
4,"결장암",15,14,8154122,"11","female"
5,"직장암",15,12,8154122,"11","female"
6,"간암",15,7,8154122,"11","female"
7,"담낭암",15,0,8154122,"11","female"
8,"췌장암",15,7,8154122,"11","female"
9,"기관지암, 폐암",15,11,8154122,"11","female"
10,"비강암, 후두암, 나머지암",15,17,8154122,"11","female"
11,"뼈암",15,77,8154122,"11","female"
12,"결합조직암",15,67,8154122,"11","female"
13,"악성흑색종",15,6,8154122,"11","female"
14,"비흑색종피부암(기저세포암)",15,0,8154122,"11","female"
15,"비흑색종피부암(편평세포암)",15,0,8154122,"11","female"
16,"유방암(여성)",15,13,8154122,"11","female"
17,"유방암(남성)",15,0,8154122,"11","female"
18,"난소암",15,196,8154122,"11","female"
19,"난소암 외 여성생식기암",15,14,8154122,"11","female"
20,"남성생식기암",15,0,8154122,"11","female"
21,"방광암",15,1,8154122,"11","female"
22,"신장암, 나머지 비뇨기계암",15,14,8154122,"11","female"
23,"안암",15,2,8154122,"11","female"
24,"뇌암, 신경계암",15,98,8154122,"11","female"
25,"갑상선암",15,583,8154122,"11","female"
26,"나머지 내분비선암",15,17,8154122,"11","female"
27,"나머지암, 불분명한 암",15,98,8154122,"11","female"
28,"림프종, 다발성골수종",15,105,8154122,"11","female"
29,"백혈병(CLL 제외)",15,191,8154122,"11","female"
30,"급성림프구성백혈병",15,71,8154122,"11","female"
31,"급성골수성백혈병",15,103,8154122,"11","female"
32,"만성골수성백혈병",15,20,8154122,"11","female"
1,"구강암, 인두암",20,60,7581809,"11","female"
2,"식도암",20,0,7581809,"11","female"
3,"위암",20,84,7581809,"11","female"
4,"결장암",20,43,7581809,"11","female"
5,"직장암",20,29,7581809,"11","female"
6,"간암",20,22,7581809,"11","female"
7,"담낭암",20,1,7581809,"11","female"
8,"췌장암",20,13,7581809,"11","female"
9,"기관지암, 폐암",20,19,7581809,"11","female"
10,"비강암, 후두암, 나머지암",20,18,7581809,"11","female"
11,"뼈암",20,42,7581809,"11","female"
12,"결합조직암",20,70,7581809,"11","female"
13,"악성흑색종",20,7,7581809,"11","female"
14,"비흑색종피부암(기저세포암)",20,0,7581809,"11","female"
15,"비흑색종피부암(편평세포암)",20,0,7581809,"11","female"
16,"유방암(여성)",20,119,7581809,"11","female"
17,"유방암(남성)",20,0,7581809,"11","female"
18,"난소암",20,188,7581809,"11","female"
19,"난소암 외 여성생식기암",20,143,7581809,"11","female"
20,"남성생식기암",20,0,7581809,"11","female"
21,"방광암",20,3,7581809,"11","female"
22,"신장암, 나머지 비뇨기계암",20,27,7581809,"11","female"
23,"안암",20,2,7581809,"11","female"
24,"뇌암, 신경계암",20,75,7581809,"11","female"
25,"갑상선암",20,1971,7581809,"11","female"
26,"나머지 내분비선암",20,12,7581809,"11","female"
27,"나머지암, 불분명한 암",20,144,7581809,"11","female"
28,"림프종, 다발성골수종",20,167,7581809,"11","female"
29,"백혈병(CLL 제외)",20,161,7581809,"11","female"
30,"급성림프구성백혈병",20,56,7581809,"11","female"
31,"급성골수성백혈병",20,88,7581809,"11","female"
32,"만성골수성백혈병",20,28,7581809,"11","female"
1,"구강암, 인두암",25,89,9149276,"11","female"
2,"식도암",25,0,9149276,"11","female"
3,"위암",25,354,9149276,"11","female"
4,"결장암",25,95,9149276,"11","female"
5,"직장암",25,121,9149276,"11","female"
6,"간암",25,54,9149276,"11","female"
7,"담낭암",25,14,9149276,"11","female"
8,"췌장암",25,23,9149276,"11","female"
9,"기관지암, 폐암",25,58,9149276,"11","female"
10,"비강암, 후두암, 나머지암",25,34,9149276,"11","female"
11,"뼈암",25,57,9149276,"11","female"
12,"결합조직암",25,62,9149276,"11","female"
13,"악성흑색종",25,14,9149276,"11","female"
14,"비흑색종피부암(기저세포암)",25,0,9149276,"11","female"
15,"비흑색종피부암(편평세포암)",25,0,9149276,"11","female"
16,"유방암(여성)",25,789,9149276,"11","female"
17,"유방암(남성)",25,0,9149276,"11","female"
18,"난소암",25,249,9149276,"11","female"
19,"난소암 외 여성생식기암",25,778,9149276,"11","female"
20,"남성생식기암",25,0,9149276,"11","female"
21,"방광암",25,14,9149276,"11","female"
22,"신장암, 나머지 비뇨기계암",25,65,9149276,"11","female"
23,"안암",25,8,9149276,"11","female"
24,"뇌암, 신경계암",25,132,9149276,"11","female"
25,"갑상선암",25,6138,9149276,"11","female"
26,"나머지 내분비선암",25,14,9149276,"11","female"
27,"나머지암, 불분명한 암",25,241,9149276,"11","female"
28,"림프종, 다발성골수종",25,254,9149276,"11","female"
29,"백혈병(CLL 제외)",25,199,9149276,"11","female"
30,"급성림프구성백혈병",25,53,9149276,"11","female"
31,"급성골수성백혈병",25,123,9149276,"11","female"
32,"만성골수성백혈병",25,36,9149276,"11","female"
1,"구강암, 인두암",30,138,9670616,"11","female"
2,"식도암",30,3,9670616,"11","female"
3,"위암",30,974,9670616,"11","female"
4,"결장암",30,269,9670616,"11","female"
5,"직장암",30,313,9670616,"11","female"
6,"간암",30,118,9670616,"11","female"
7,"담낭암",30,24,9670616,"11","female"
8,"췌장암",30,35,9670616,"11","female"
9,"기관지암, 폐암",30,150,9670616,"11","female"
10,"비강암, 후두암, 나머지암",30,66,9670616,"11","female"
11,"뼈암",30,76,9670616,"11","female"
12,"결합조직암",30,93,9670616,"11","female"
13,"악성흑색종",30,27,9670616,"11","female"
14,"비흑색종피부암(기저세포암)",30,0,9670616,"11","female"
15,"비흑색종피부암(편평세포암)",30,0,9670616,"11","female"
16,"유방암(여성)",30,2644,9670616,"11","female"
17,"유방암(남성)",30,0,9670616,"11","female"
18,"난소암",30,361,9670616,"11","female"
19,"난소암 외 여성생식기암",30,1634,9670616,"11","female"
20,"남성생식기암",30,0,9670616,"11","female"
21,"방광암",30,16,9670616,"11","female"
22,"신장암, 나머지 비뇨기계암",30,126,9670616,"11","female"
23,"안암",30,4,9670616,"11","female"
24,"뇌암, 신경계암",30,190,9670616,"11","female"
25,"갑상선암",30,11651,9670616,"11","female"
26,"나머지 내분비선암",30,21,9670616,"11","female"
27,"나머지암, 불분명한 암",30,296,9670616,"11","female"
28,"림프종, 다발성골수종",30,322,9670616,"11","female"
29,"백혈병(CLL 제외)",30,231,9670616,"11","female"
30,"급성림프구성백혈병",30,66,9670616,"11","female"
31,"급성골수성백혈병",30,132,9670616,"11","female"
32,"만성골수성백혈병",30,51,9670616,"11","female"
1,"구강암, 인두암",35,171,10762476,"11","female"
2,"식도암",35,12,10762476,"11","female"
3,"위암",35,1910,10762476,"11","female"
4,"결장암",35,566,10762476,"11","female"
5,"직장암",35,565,10762476,"11","female"
6,"간암",35,259,10762476,"11","female"
7,"담낭암",35,63,10762476,"11","female"
8,"췌장암",35,92,10762476,"11","female"
9,"기관지암, 폐암",35,381,10762476,"11","female"
10,"비강암, 후두암, 나머지암",35,98,10762476,"11","female"
11,"뼈암",35,55,10762476,"11","female"
12,"결합조직암",35,100,10762476,"11","female"
13,"악성흑색종",35,47,10762476,"11","female"
14,"비흑색종피부암(기저세포암)",35,0,10762476,"11","female"
15,"비흑색종피부암(편평세포암)",35,0,10762476,"11","female"
16,"유방암(여성)",35,6553,10762476,"11","female"
17,"유방암(남성)",35,0,10762476,"11","female"
18,"난소암",35,589,10762476,"11","female"
19,"난소암 외 여성생식기암",35,2322,10762476,"11","female"
20,"남성생식기암",35,0,10762476,"11","female"
21,"방광암",35,36,10762476,"11","female"
22,"신장암, 나머지 비뇨기계암",35,226,10762476,"11","female"
23,"안암",35,8,10762476,"11","female"
24,"뇌암, 신경계암",35,206,10762476,"11","female"
25,"갑상선암",35,17329,10762476,"11","female"
26,"나머지 내분비선암",35,31,10762476,"11","female"
27,"나머지암, 불분명한 암",35,436,10762476,"11","female"
28,"림프종, 다발성골수종",35,456,10762476,"11","female"
29,"백혈병(CLL 제외)",35,329,10762476,"11","female"
30,"급성림프구성백혈병",35,78,10762476,"11","female"
31,"급성골수성백혈병",35,197,10762476,"11","female"
32,"만성골수성백혈병",35,72,10762476,"11","female"
1,"구강암, 인두암",40,256,10826466,"11","female"
2,"식도암",40,16,10826466,"11","female"
3,"위암",40,3131,10826466,"11","female"
4,"결장암",40,1074,10826466,"11","female"
5,"직장암",40,947,10826466,"11","female"
6,"간암",40,551,10826466,"11","female"
7,"담낭암",40,164,10826466,"11","female"
8,"췌장암",40,167,10826466,"11","female"
9,"기관지암, 폐암",40,760,10826466,"11","female"
10,"비강암, 후두암, 나머지암",40,118,10826466,"11","female"
11,"뼈암",40,72,10826466,"11","female"
12,"결합조직암",40,140,10826466,"11","female"
13,"악성흑색종",40,66,10826466,"11","female"
14,"비흑색종피부암(기저세포암)",40,0,10826466,"11","female"
15,"비흑색종피부암(편평세포암)",40,0,10826466,"11","female"
16,"유방암(여성)",40,11484,10826466,"11","female"
17,"유방암(남성)",40,0,10826466,"11","female"
18,"난소암",40,931,10826466,"11","female"
19,"난소암 외 여성생식기암",40,3435,10826466,"11","female"
20,"남성생식기암",40,0,10826466,"11","female"
21,"방광암",40,60,10826466,"11","female"
22,"신장암, 나머지 비뇨기계암",40,367,10826466,"11","female"
23,"안암",40,14,10826466,"11","female"
24,"뇌암, 신경계암",40,259,10826466,"11","female"
25,"갑상선암",40,21359,10826466,"11","female"
26,"나머지 내분비선암",40,26,10826466,"11","female"
27,"나머지암, 불분명한 암",40,613,10826466,"11","female"
28,"림프종, 다발성골수종",40,640,10826466,"11","female"
29,"백혈병(CLL 제외)",40,380,10826466,"11","female"
30,"급성림프구성백혈병",40,81,10826466,"11","female"
31,"급성골수성백혈병",40,232,10826466,"11","female"
32,"만성골수성백혈병",40,81,10826466,"11","female"
1,"구강암, 인두암",45,346,10505639,"11","female"
2,"식도암",45,42,10505639,"11","female"
3,"위암",45,3766,10505639,"11","female"
4,"결장암",45,1796,10505639,"11","female"
5,"직장암",45,1605,10505639,"11","female"
6,"간암",45,1054,10505639,"11","female"
7,"담낭암",45,368,10505639,"11","female"
8,"췌장암",45,352,10505639,"11","female"
9,"기관지암, 폐암",45,1409,10505639,"11","female"
10,"비강암, 후두암, 나머지암",45,154,10505639,"11","female"
11,"뼈암",45,97,10505639,"11","female"
12,"결합조직암",45,188,10505639,"11","female"
13,"악성흑색종",45,81,10505639,"11","female"
14,"비흑색종피부암(기저세포암)",45,0,10505639,"11","female"
15,"비흑색종피부암(편평세포암)",45,0,10505639,"11","female"
16,"유방암(여성)",45,15393,10505639,"11","female"
17,"유방암(남성)",45,0,10505639,"11","female"
18,"난소암",45,1341,10505639,"11","female"
19,"난소암 외 여성생식기암",45,4257,10505639,"11","female"
20,"남성생식기암",45,0,10505639,"11","female"
21,"방광암",45,96,10505639,"11","female"
22,"신장암, 나머지 비뇨기계암",45,534,10505639,"11","female"
23,"안암",45,20,10505639,"11","female"
24,"뇌암, 신경계암",45,276,10505639,"11","female"
25,"갑상선암",45,24324,10505639,"11","female"
26,"나머지 내분비선암",45,52,10505639,"11","female"
27,"나머지암, 불분명한 암",45,955,10505639,"11","female"
28,"림프종, 다발성골수종",45,900,10505639,"11","female"
29,"백혈병(CLL 제외)",45,444,10505639,"11","female"
30,"급성림프구성백혈병",45,102,10505639,"11","female"
31,"급성골수성백혈병",45,280,10505639,"11","female"
32,"만성골수성백혈병",45,78,10505639,"11","female"
1,"구강암, 인두암",50,434,9735668,"11","female"
2,"식도암",50,80,9735668,"11","female"
3,"위암",50,4795,9735668,"11","female"
4,"결장암",50,3028,9735668,"11","female"
5,"직장암",50,2465,9735668,"11","female"
6,"간암",50,1696,9735668,"11","female"
7,"담낭암",50,631,9735668,"11","female"
8,"췌장암",50,632,9735668,"11","female"
9,"기관지암, 폐암",50,2391,9735668,"11","female"
10,"비강암, 후두암, 나머지암",50,180,9735668,"11","female"
11,"뼈암",50,87,9735668,"11","female"
12,"결합조직암",50,196,9735668,"11","female"
13,"악성흑색종",50,105,9735668,"11","female"
14,"비흑색종피부암(기저세포암)",50,0,9735668,"11","female"
15,"비흑색종피부암(편평세포암)",50,0,9735668,"11","female"
16,"유방암(여성)",50,12850,9735668,"11","female"
17,"유방암(남성)",50,0,9735668,"11","female"
18,"난소암",50,1512,9735668,"11","female"
19,"난소암 외 여성생식기암",50,4627,9735668,"11","female"
20,"남성생식기암",50,0,9735668,"11","female"
21,"방광암",50,177,9735668,"11","female"
22,"신장암, 나머지 비뇨기계암",50,767,9735668,"11","female"
23,"안암",50,25,9735668,"11","female"
24,"뇌암, 신경계암",50,342,9735668,"11","female"
25,"갑상선암",50,25366,9735668,"11","female"
26,"나머지 내분비선암",50,57,9735668,"11","female"
27,"나머지암, 불분명한 암",50,1233,9735668,"11","female"
28,"림프종, 다발성골수종",50,1205,9735668,"11","female"
29,"백혈병(CLL 제외)",50,452,9735668,"11","female"
30,"급성림프구성백혈병",50,96,9735668,"11","female"
31,"급성골수성백혈병",50,283,9735668,"11","female"
32,"만성골수성백혈병",50,92,9735668,"11","female"
1,"구강암, 인두암",55,369,7109483,"11","female"
2,"식도암",55,92,7109483,"11","female"
3,"위암",55,4362,7109483,"11","female"
4,"결장암",55,3058,7109483,"11","female"
5,"직장암",55,2295,7109483,"11","female"
6,"간암",55,2022,7109483,"11","female"
7,"담낭암",55,881,7109483,"11","female"
8,"췌장암",55,778,7109483,"11","female"
9,"기관지암, 폐암",55,2698,7109483,"11","female"
10,"비강암, 후두암, 나머지암",55,177,7109483,"11","female"
11,"뼈암",55,57,7109483,"11","female"
12,"결합조직암",55,158,7109483,"11","female"
13,"악성흑색종",55,120,7109483,"11","female"
14,"비흑색종피부암(기저세포암)",55,0,7109483,"11","female"
15,"비흑색종피부암(편평세포암)",55,0,7109483,"11","female"
16,"유방암(여성)",55,8090,7109483,"11","female"
17,"유방암(남성)",55,0,7109483,"11","female"
18,"난소암",55,1053,7109483,"11","female"
19,"난소암 외 여성생식기암",55,3493,7109483,"11","female"
20,"남성생식기암",55,0,7109483,"11","female"
21,"방광암",55,224,7109483,"11","female"
22,"신장암, 나머지 비뇨기계암",55,747,7109483,"11","female"
23,"안암",55,16,7109483,"11","female"
24,"뇌암, 신경계암",55,307,7109483,"11","female"
25,"갑상선암",55,16731,7109483,"11","female"
26,"나머지 내분비선암",55,24,7109483,"11","female"
27,"나머지암, 불분명한 암",55,1317,7109483,"11","female"
28,"림프종, 다발성골수종",55,1182,7109483,"11","female"
29,"백혈병(CLL 제외)",55,431,7109483,"11","female"
30,"급성림프구성백혈병",55,87,7109483,"11","female"
31,"급성골수성백혈병",55,254,7109483,"11","female"
32,"만성골수성백혈병",55,97,7109483,"11","female"
1,"구강암, 인두암",60,326,5576181,"11","female"
2,"식도암",60,87,5576181,"11","female"
3,"위암",60,4865,5576181,"11","female"
4,"결장암",60,3565,5576181,"11","female"
5,"직장암",60,2409,5576181,"11","female"
6,"간암",60,2503,5576181,"11","female"
7,"담낭암",60,1184,5576181,"11","female"
8,"췌장암",60,991,5576181,"11","female"
9,"기관지암, 폐암",60,3248,5576181,"11","female"
10,"비강암, 후두암, 나머지암",60,181,5576181,"11","female"
11,"뼈암",60,63,5576181,"11","female"
12,"결합조직암",60,156,5576181,"11","female"
13,"악성흑색종",60,118,5576181,"11","female"
14,"비흑색종피부암(기저세포암)",60,0,5576181,"11","female"
15,"비흑색종피부암(편평세포암)",60,0,5576181,"11","female"
