"Code","Cancer","Age","Case","PY","Version","Sex"
31,"급성골수성백혈병",80,36,250541,"10","female"
32,"만성골수성백혈병",80,8,250541,"10","female"
1,"구강암, 인두암",85,71,245895,"10","female"
2,"식도암",85,47,245895,"10","female"
3,"위암",85,670,245895,"10","female"
4,"결장암",85,710,245895,"10","female"
5,"직장암",85,220,245895,"10","female"
6,"간암",85,267,245895,"10","female"
7,"담낭암",85,367,245895,"10","female"
8,"췌장암",85,268,245895,"10","female"
9,"기관지암, 폐암",85,570,245895,"10","female"
10,"비강암, 후두암, 나머지암",85,21,245895,"10","female"
11,"뼈암",85,3,245895,"10","female"
12,"결합조직암",85,10,245895,"10","female"
13,"악성흑색종",85,17,245895,"10","female"
14,"비흑색종피부암(기저세포암)",85,334,245895,"10","female"
15,"비흑색종피부암(편평세포암)",85,334,245895,"10","female"
16,"유방암(여성)",85,225,245895,"10","female"
17,"유방암(남성)",85,0,245895,"10","female"
18,"난소암",85,68,245895,"10","female"
19,"난소암 외 여성생식기암",85,137,245895,"10","female"
20,"남성생식기암",85,0,245895,"10","female"
21,"방광암",85,138,245895,"10","female"
22,"신장암, 나머지 비뇨기계암",85,81,245895,"10","female"
23,"안암",85,0,245895,"10","female"
24,"뇌암, 신경계암",85,14,245895,"10","female"
25,"갑상선암",85,45,245895,"10","female"
26,"나머지 내분비선암",85,1,245895,"10","female"
27,"나머지암, 불분명한 암",85,247,245895,"10","female"
28,"림프종, 다발성골수종",85,179,245895,"10","female"
29,"백혈병(CLL 제외)",85,76,245895,"10","female"
30,"급성림프구성백혈병",85,11,245895,"10","female"
31,"급성골수성백혈병",85,36,245895,"10","female"
32,"만성골수성백혈병",85,7,245895,"10","female"
1,"구강암, 인두암",0,0,448240,"11","female"
2,"식도암",0,0,448240,"11","female"
3,"위암",0,0,448240,"11","female"
4,"결장암",0,0,448240,"11","female"
5,"직장암",0,0,448240,"11","female"
6,"간암",0,7,448240,"11","female"
7,"담낭암",0,0,448240,"11","female"
8,"췌장암",0,0,448240,"11","female"
9,"기관지암, 폐암",0,0,448240,"11","female"
10,"비강암, 후두암, 나머지암",0,3,448240,"11","female"
11,"뼈암",0,0,448240,"11","female"
12,"결합조직암",0,1,448240,"11","female"
13,"악성흑색종",0,0,448240,"11","female"
14,"비흑색종피부암(기저세포암)",0,0,448240,"11","female"
15,"비흑색종피부암(편평세포암)",0,0,448240,"11","female"
16,"유방암(여성)",0,0,448240,"11","female"
17,"유방암(남성)",0,0,448240,"11","female"
18,"난소암",0,0,448240,"11","female"
19,"난소암 외 여성생식기암",0,0,448240,"11","female"
20,"남성생식기암",0,0,448240,"11","female"
21,"방광암",0,1,448240,"11","female"
22,"신장암, 나머지 비뇨기계암",0,6,448240,"11","female"
23,"안암",0,7,448240,"11","female"
24,"뇌암, 신경계암",0,7,448240,"11","female"
25,"갑상선암",0,0,448240,"11","female"
26,"나머지 내분비선암",0,3,448240,"11","female"
27,"나머지암, 불분명한 암",0,11,448240,"11","female"
28,"림프종, 다발성골수종",0,1,448240,"11","female"
29,"백혈병(CLL 제외)",0,23,448240,"11","female"
30,"급성림프구성백혈병",0,10,448240,"11","female"
31,"급성골수성백혈병",0,11,448240,"11","female"
32,"만성골수성백혈병",0,0,448240,"11","female"
1,"구강암, 인두암",5,0,468111,"11","female"
2,"식도암",5,0,468111,"11","female"
3,"위암",5,0,468111,"11","female"
4,"결장암",5,0,468111,"11","female"
5,"직장암",5,0,468111,"11","female"
6,"간암",5,1,468111,"11","female"
7,"담낭암",5,0,468111,"11","female"
8,"췌장암",5,0,468111,"11","female"
9,"기관지암, 폐암",5,0,468111,"11","female"
10,"비강암, 후두암, 나머지암",5,1,468111,"11","female"
11,"뼈암",5,1,468111,"11","female"
12,"결합조직암",5,1,468111,"11","female"
13,"악성흑색종",5,0,468111,"11","female"
14,"비흑색종피부암(기저세포암)",5,0,468111,"11","female"
15,"비흑색종피부암(편평세포암)",5,0,468111,"11","female"
16,"유방암(여성)",5,0,468111,"11","female"
17,"유방암(남성)",5,0,468111,"11","female"
18,"난소암",5,3,468111,"11","female"
19,"난소암 외 여성생식기암",5,0,468111,"11","female"
20,"남성생식기암",5,0,468111,"11","female"
21,"방광암",5,0,468111,"11","female"
22,"신장암, 나머지 비뇨기계암",5,1,468111,"11","female"
23,"안암",5,0,468111,"11","female"
24,"뇌암, 신경계암",5,9,468111,"11","female"
25,"갑상선암",5,0,468111,"11","female"
26,"나머지 내분비선암",5,0,468111,"11","female"
27,"나머지암, 불분명한 암",5,5,468111,"11","female"
28,"림프종, 다발성골수종",5,7,468111,"11","female"
29,"백혈병(CLL 제외)",5,17,468111,"11","female"
30,"급성림프구성백혈병",5,13,468111,"11","female"
31,"급성골수성백혈병",5,4,468111,"11","female"
32,"만성골수성백혈병",5,1,468111,"11","female"
1,"구강암, 인두암",10,1,502819,"11","female"
2,"식도암",10,0,502819,"11","female"
3,"위암",10,0,502819,"11","female"
4,"결장암",10,0,502819,"11","female"
5,"직장암",10,0,502819,"11","female"
6,"간암",10,0,502819,"11","female"
7,"담낭암",10,0,502819,"11","female"
8,"췌장암",10,0,502819,"11","female"
9,"기관지암, 폐암",10,0,502819,"11","female"
10,"비강암, 후두암, 나머지암",10,0,502819,"11","female"
11,"뼈암",10,3,502819,"11","female"
12,"결합조직암",10,2,502819,"11","female"
13,"악성흑색종",10,0,502819,"11","female"
14,"비흑색종피부암(기저세포암)",10,0,502819,"11","female"
15,"비흑색종피부암(편평세포암)",10,0,502819,"11","female"
16,"유방암(여성)",10,0,502819,"11","female"
17,"유방암(남성)",10,0,502819,"11","female"
18,"난소암",10,7,502819,"11","female"
19,"난소암 외 여성생식기암",10,0,502819,"11","female"
20,"남성생식기암",10,0,502819,"11","female"
21,"방광암",10,0,502819,"11","female"
22,"신장암, 나머지 비뇨기계암",10,0,502819,"11","female"
23,"안암",10,1,502819,"11","female"
24,"뇌암, 신경계암",10,3,502819,"11","female"
25,"갑상선암",10,2,502819,"11","female"
26,"나머지 내분비선암",10,0,502819,"11","female"
27,"나머지암, 불분명한 암",10,1,502819,"11","female"
28,"림프종, 다발성골수종",10,3,502819,"11","female"
29,"백혈병(CLL 제외)",10,13,502819,"11","female"
30,"급성림프구성백혈병",10,12,502819,"11","female"
31,"급성골수성백혈병",10,3,502819,"11","female"
32,"만성골수성백혈병",10,0,502819,"11","female"
1,"구강암, 인두암",15,1,501813,"11","female"
2,"식도암",15,0,501813,"11","female"
3,"위암",15,0,501813,"11","female"
4,"결장암",15,1,501813,"11","female"
5,"직장암",15,0,501813,"11","female"
6,"간암",15,0,501813,"11","female"
7,"담낭암",15,0,501813,"11","female"
8,"췌장암",15,1,501813,"11","female"
9,"기관지암, 폐암",15,0,501813,"11","female"
10,"비강암, 후두암, 나머지암",15,1,501813,"11","female"
11,"뼈암",15,5,501813,"11","female"
12,"결합조직암",15,2,501813,"11","female"
13,"악성흑색종",15,2,501813,"11","female"
14,"비흑색종피부암(기저세포암)",15,0,501813,"11","female"
15,"비흑색종피부암(편평세포암)",15,0,501813,"11","female"
16,"유방암(여성)",15,1,501813,"11","female"
17,"유방암(남성)",15,0,501813,"11","female"
18,"난소암",15,16,501813,"11","female"
19,"난소암 외 여성생식기암",15,1,501813,"11","female"
20,"남성생식기암",15,0,501813,"11","female"
21,"방광암",15,0,501813,"11","female"
22,"신장암, 나머지 비뇨기계암",15,1,501813,"11","female"
23,"안암",15,0,501813,"11","female"
24,"뇌암, 신경계암",15,2,501813,"11","female"
25,"갑상선암",15,10,501813,"11","female"
26,"나머지 내분비선암",15,2,501813,"11","female"
27,"나머지암, 불분명한 암",15,7,501813,"11","female"
28,"림프종, 다발성골수종",15,7,501813,"11","female"
29,"백혈병(CLL 제외)",15,16,501813,"11","female"
30,"급성림프구성백혈병",15,9,501813,"11","female"
31,"급성골수성백혈병",15,7,501813,"11","female"
32,"만성골수성백혈병",15,1,501813,"11","female"
1,"구강암, 인두암",20,1,505088,"11","female"
2,"식도암",20,1,505088,"11","female"
3,"위암",20,4,505088,"11","female"
4,"결장암",20,3,505088,"11","female"
5,"직장암",20,1,505088,"11","female"
6,"간암",20,1,505088,"11","female"
7,"담낭암",20,0,505088,"11","female"
8,"췌장암",20,0,505088,"11","female"
9,"기관지암, 폐암",20,1,505088,"11","female"
10,"비강암, 후두암, 나머지암",20,2,505088,"11","female"
11,"뼈암",20,1,505088,"11","female"
12,"결합조직암",20,3,505088,"11","female"
13,"악성흑색종",20,0,505088,"11","female"
14,"비흑색종피부암(기저세포암)",20,0,505088,"11","female"
15,"비흑색종피부암(편평세포암)",20,0,505088,"11","female"
16,"유방암(여성)",20,9,505088,"11","female"
17,"유방암(남성)",20,0,505088,"11","female"
18,"난소암",20,16,505088,"11","female"
19,"난소암 외 여성생식기암",20,12,505088,"11","female"
20,"남성생식기암",20,0,505088,"11","female"
21,"방광암",20,2,505088,"11","female"
22,"신장암, 나머지 비뇨기계암",20,0,505088,"11","female"
23,"안암",20,0,505088,"11","female"
24,"뇌암, 신경계암",20,5,505088,"11","female"
25,"갑상선암",20,38,505088,"11","female"
26,"나머지 내분비선암",20,1,505088,"11","female"
27,"나머지암, 불분명한 암",20,10,505088,"11","female"
28,"림프종, 다발성골수종",20,7,505088,"11","female"
29,"백혈병(CLL 제외)",20,11,505088,"11","female"
30,"급성림프구성백혈병",20,2,505088,"11","female"
31,"급성골수성백혈병",20,10,505088,"11","female"
32,"만성골수성백혈병",20,0,505088,"11","female"
1,"구강암, 인두암",25,3,563917,"11","female"
2,"식도암",25,0,563917,"11","female"
3,"위암",25,9,563917,"11","female"
4,"결장암",25,6,563917,"11","female"
5,"직장암",25,8,563917,"11","female"
6,"간암",25,1,563917,"11","female"
7,"담낭암",25,0,563917,"11","female"
8,"췌장암",25,0,563917,"11","female"
9,"기관지암, 폐암",25,4,563917,"11","female"
10,"비강암, 후두암, 나머지암",25,1,563917,"11","female"
11,"뼈암",25,4,563917,"11","female"
12,"결합조직암",25,3,563917,"11","female"
13,"악성흑색종",25,3,563917,"11","female"
14,"비흑색종피부암(기저세포암)",25,0,563917,"11","female"
15,"비흑색종피부암(편평세포암)",25,0,563917,"11","female"
16,"유방암(여성)",25,46,563917,"11","female"
17,"유방암(남성)",25,0,563917,"11","female"
18,"난소암",25,26,563917,"11","female"
19,"난소암 외 여성생식기암",25,77,563917,"11","female"
20,"남성생식기암",25,0,563917,"11","female"
21,"방광암",25,1,563917,"11","female"
22,"신장암, 나머지 비뇨기계암",25,3,563917,"11","female"
23,"안암",25,0,563917,"11","female"
24,"뇌암, 신경계암",25,11,563917,"11","female"
25,"갑상선암",25,60,563917,"11","female"
26,"나머지 내분비선암",25,0,563917,"11","female"
27,"나머지암, 불분명한 암",25,28,563917,"11","female"
28,"림프종, 다발성골수종",25,10,563917,"11","female"
29,"백혈병(CLL 제외)",25,7,563917,"11","female"
30,"급성림프구성백혈병",25,2,563917,"11","female"
31,"급성골수성백혈병",25,2,563917,"11","female"
32,"만성골수성백혈병",25,2,563917,"11","female"
1,"구강암, 인두암",30,21,651579,"11","female"
2,"식도암",30,0,651579,"11","female"
3,"위암",30,30,651579,"11","female"
4,"결장암",30,16,651579,"11","female"
5,"직장암",30,12,651579,"11","female"
6,"간암",30,2,651579,"11","female"
7,"담낭암",30,1,651579,"11","female"
8,"췌장암",30,2,651579,"11","female"
9,"기관지암, 폐암",30,10,651579,"11","female"
10,"비강암, 후두암, 나머지암",30,5,651579,"11","female"
11,"뼈암",30,4,651579,"11","female"
12,"결합조직암",30,5,651579,"11","female"
13,"악성흑색종",30,3,651579,"11","female"
14,"비흑색종피부암(기저세포암)",30,0,651579,"11","female"
15,"비흑색종피부암(편평세포암)",30,0,651579,"11","female"
16,"유방암(여성)",30,185,651579,"11","female"
17,"유방암(남성)",30,0,651579,"11","female"
18,"난소암",30,39,651579,"11","female"
19,"난소암 외 여성생식기암",30,188,651579,"11","female"
20,"남성생식기암",30,0,651579,"11","female"
21,"방광암",30,3,651579,"11","female"
22,"신장암, 나머지 비뇨기계암",30,4,651579,"11","female"
23,"안암",30,0,651579,"11","female"
24,"뇌암, 신경계암",30,6,651579,"11","female"
25,"갑상선암",30,96,651579,"11","female"
26,"나머지 내분비선암",30,0,651579,"11","female"
27,"나머지암, 불분명한 암",30,15,651579,"11","female"
28,"림프종, 다발성골수종",30,20,651579,"11","female"
29,"백혈병(CLL 제외)",30,13,651579,"11","female"
30,"급성림프구성백혈병",30,4,651579,"11","female"
31,"급성골수성백혈병",30,5,651579,"11","female"
32,"만성골수성백혈병",30,3,651579,"11","female"
1,"구강암, 인두암",35,16,759862,"11","female"
2,"식도암",35,1,759862,"11","female"
3,"위암",35,50,759862,"11","female"
4,"결장암",35,58,759862,"11","female"
5,"직장암",35,27,759862,"11","female"
6,"간암",35,12,759862,"11","female"
7,"담낭암",35,6,759862,"11","female"
8,"췌장암",35,4,759862,"11","female"
9,"기관지암, 폐암",35,33,759862,"11","female"
10,"비강암, 후두암, 나머지암",35,6,759862,"11","female"
11,"뼈암",35,7,759862,"11","female"
12,"결합조직암",35,6,759862,"11","female"
13,"악성흑색종",35,5,759862,"11","female"
14,"비흑색종피부암(기저세포암)",35,0,759862,"11","female"
15,"비흑색종피부암(편평세포암)",35,0,759862,"11","female"
16,"유방암(여성)",35,458,759862,"11","female"
17,"유방암(남성)",35,0,759862,"11","female"
18,"난소암",35,52,759862,"11","female"
19,"난소암 외 여성생식기암",35,254,759862,"11","female"
20,"남성생식기암",35,0,759862,"11","female"
21,"방광암",35,5,759862,"11","female"
22,"신장암, 나머지 비뇨기계암",35,15,759862,"11","female"
23,"안암",35,1,759862,"11","female"
24,"뇌암, 신경계암",35,14,759862,"11","female"
25,"갑상선암",35,144,759862,"11","female"
26,"나머지 내분비선암",35,2,759862,"11","female"
27,"나머지암, 불분명한 암",35,21,759862,"11","female"
28,"림프종, 다발성골수종",35,29,759862,"11","female"
29,"백혈병(CLL 제외)",35,21,759862,"11","female"
30,"급성림프구성백혈병",35,2,759862,"11","female"
31,"급성골수성백혈병",35,13,759862,"11","female"
32,"만성골수성백혈병",35,4,759862,"11","female"
1,"구강암, 인두암",40,15,697437,"11","female"
2,"식도암",40,10,697437,"11","female"
3,"위암",40,85,697437,"11","female"
4,"결장암",40,67,697437,"11","female"
5,"직장암",40,66,697437,"11","female"
6,"간암",40,7,697437,"11","female"
7,"담낭암",40,11,697437,"11","female"
8,"췌장암",40,14,697437,"11","female"
9,"기관지암, 폐암",40,49,697437,"11","female"
10,"비강암, 후두암, 나머지암",40,7,697437,"11","female"
11,"뼈암",40,3,697437,"11","female"
12,"결합조직암",40,10,697437,"11","female"
13,"악성흑색종",40,2,697437,"11","female"
14,"비흑색종피부암(기저세포암)",40,0,697437,"11","female"
15,"비흑색종피부암(편평세포암)",40,0,697437,"11","female"
16,"유방암(여성)",40,890,697437,"11","female"
17,"유방암(남성)",40,0,697437,"11","female"
18,"난소암",40,84,697437,"11","female"
19,"난소암 외 여성생식기암",40,333,697437,"11","female"
20,"남성생식기암",40,0,697437,"11","female"
21,"방광암",40,7,697437,"11","female"
22,"신장암, 나머지 비뇨기계암",40,20,697437,"11","female"
23,"안암",40,1,697437,"11","female"
24,"뇌암, 신경계암",40,15,697437,"11","female"
25,"갑상선암",40,174,697437,"11","female"
26,"나머지 내분비선암",40,0,697437,"11","female"
27,"나머지암, 불분명한 암",40,34,697437,"11","female"
28,"림프종, 다발성골수종",40,49,697437,"11","female"
29,"백혈병(CLL 제외)",40,24,697437,"11","female"
30,"급성림프구성백혈병",40,3,697437,"11","female"
31,"급성골수성백혈병",40,12,697437,"11","female"
32,"만성골수성백혈병",40,4,697437,"11","female"
1,"구강암, 인두암",45,38,648091,"11","female"
2,"식도암",45,19,648091,"11","female"
3,"위암",45,162,648091,"11","female"
4,"결장암",45,130,648091,"11","female"
5,"직장암",45,92,648091,"11","female"
6,"간암",45,19,648091,"11","female"
7,"담낭암",45,8,648091,"11","female"
8,"췌장암",45,29,648091,"11","female"
9,"기관지암, 폐암",45,91,648091,"11","female"
10,"비강암, 후두암, 나머지암",45,6,648091,"11","female"
11,"뼈암",45,3,648091,"11","female"
12,"결합조직암",45,11,648091,"11","female"
13,"악성흑색종",45,0,648091,"11","female"
14,"비흑색종피부암(기저세포암)",45,0,648091,"11","female"
15,"비흑색종피부암(편평세포암)",45,0,648091,"11","female"
16,"유방암(여성)",45,1205,648091,"11","female"
17,"유방암(남성)",45,0,648091,"11","female"
18,"난소암",45,135,648091,"11","female"
19,"난소암 외 여성생식기암",45,357,648091,"11","female"
20,"남성생식기암",45,0,648091,"11","female"
21,"방광암",45,13,648091,"11","female"
22,"신장암, 나머지 비뇨기계암",45,25,648091,"11","female"
23,"안암",45,1,648091,"11","female"
24,"뇌암, 신경계암",45,13,648091,"11","female"
25,"갑상선암",45,197,648091,"11","female"
26,"나머지 내분비선암",45,3,648091,"11","female"
27,"나머지암, 불분명한 암",45,71,648091,"11","female"
28,"림프종, 다발성골수종",45,71,648091,"11","female"
29,"백혈병(CLL 제외)",45,28,648091,"11","female"
30,"급성림프구성백혈병",45,7,648091,"11","female"
31,"급성골수성백혈병",45,14,648091,"11","female"
32,"만성골수성백혈병",45,6,648091,"11","female"
1,"구강암, 인두암",50,40,674403,"11","female"
2,"식도암",50,21,674403,"11","female"
3,"위암",50,275,674403,"11","female"
4,"결장암",50,227,674403,"11","female"
5,"직장암",50,166,674403,"11","female"
6,"간암",50,56,674403,"11","female"
7,"담낭암",50,23,674403,"11","female"
8,"췌장암",50,62,674403,"11","female"
9,"기관지암, 폐암",50,189,674403,"11","female"
10,"비강암, 후두암, 나머지암",50,15,674403,"11","female"
11,"뼈암",50,9,674403,"11","female"
12,"결합조직암",50,8,674403,"11","female"
13,"악성흑색종",50,6,674403,"11","female"
14,"비흑색종피부암(기저세포암)",50,0,674403,"11","female"
15,"비흑색종피부암(편평세포암)",50,0,674403,"11","female"
16,"유방암(여성)",50,1226,674403,"11","female"
17,"유방암(남성)",50,0,674403,"11","female"
18,"난소암",50,198,674403,"11","female"
19,"난소암 외 여성생식기암",50,443,674403,"11","female"
20,"남성생식기암",50,0,674403,"11","female"
21,"방광암",50,32,674403,"11","female"
22,"신장암, 나머지 비뇨기계암",50,54,674403,"11","female"
23,"안암",50,0,674403,"11","female"
24,"뇌암, 신경계암",50,19,674403,"11","female"
25,"갑상선암",50,258,674403,"11","female"
26,"나머지 내분비선암",50,1,674403,"11","female"
27,"나머지암, 불분명한 암",50,97,674403,"11","female"
28,"림프종, 다발성골수종",50,110,674403,"11","female"
29,"백혈병(CLL 제외)",50,31,674403,"11","female"
30,"급성림프구성백혈병",50,2,674403,"11","female"
31,"급성골수성백혈병",50,12,674403,"11","female"
32,"만성골수성백혈병",50,8,674403,"11","female"
1,"구강암, 인두암",55,75,782432,"11","female"
2,"식도암",55,57,782432,"11","female"
3,"위암",55,439,782432,"11","female"
4,"결장암",55,445,782432,"11","female"
5,"직장암",55,254,782432,"11","female"
6,"간암",55,119,782432,"11","female"
7,"담낭암",55,65,782432,"11","female"
8,"췌장암",55,108,782432,"11","female"
9,"기관지암, 폐암",55,398,782432,"11","female"
10,"비강암, 후두암, 나머지암",55,15,782432,"11","female"
11,"뼈암",55,7,782432,"11","female"
12,"결합조직암",55,15,782432,"11","female"
13,"악성흑색종",55,5,782432,"11","female"
14,"비흑색종피부암(기저세포암)",55,0,782432,"11","female"
15,"비흑색종피부암(편평세포암)",55,0,782432,"11","female"
16,"유방암(여성)",55,1453,782432,"11","female"
17,"유방암(남성)",55,0,782432,"11","female"
18,"난소암",55,194,782432,"11","female"
19,"난소암 외 여성생식기암",55,515,782432,"11","female"
20,"남성생식기암",55,0,782432,"11","female"
21,"방광암",55,79,782432,"11","female"
22,"신장암, 나머지 비뇨기계암",55,110,782432,"11","female"
23,"안암",55,1,782432,"11","female"
24,"뇌암, 신경계암",55,22,782432,"11","female"
25,"갑상선암",55,308,782432,"11","female"
26,"나머지 내분비선암",55,2,782432,"11","female"
27,"나머지암, 불분명한 암",55,146,782432,"11","female"
28,"림프종, 다발성골수종",55,198,782432,"11","female"
29,"백혈병(CLL 제외)",55,62,782432,"11","female"
30,"급성림프구성백혈병",55,11,782432,"11","female"
31,"급성골수성백혈병",55,26,782432,"11","female"
32,"만성골수성백혈병",55,6,782432,"11","female"
1,"구강암, 인두암",60,95,878205,"11","female"
2,"식도암",60,75,878205,"11","female"
3,"위암",60,620,878205,"11","female"
4,"결장암",60,703,878205,"11","female"
5,"직장암",60,358,878205,"11","female"
6,"간암",60,243,878205,"11","female"
7,"담낭암",60,115,878205,"11","female"
8,"췌장암",60,207,878205,"11","female"
9,"기관지암, 폐암",60,700,878205,"11","female"
10,"비강암, 후두암, 나머지암",60,43,878205,"11","female"
11,"뼈암",60,4,878205,"11","female"
12,"결합조직암",60,24,878205,"11","female"
13,"악성흑색종",60,17,878205,"11","female"
14,"비흑색종피부암(기저세포암)",60,0,878205,"11","female"
15,"비흑색종피부암(편평세포암)",60,0,878205,"11","female"
16,"유방암(여성)",60,1759,878205,"11","female"
17,"유방암(남성)",60,0,878205,"11","female"
18,"난소암",60,186,878205,"11","female"
19,"난소암 외 여성생식기암",60,529,878205,"11","female"
20,"남성생식기암",60,0,878205,"11","female"
21,"방광암",60,102,878205,"11","female"
22,"신장암, 나머지 비뇨기계암",60,143,878205,"11","female"
23,"안암",60,0,878205,"11","female"
24,"뇌암, 신경계암",60,38,878205,"11","female"
25,"갑상선암",60,381,878205,"11","female"
26,"나머지 내분비선암",60,0,878205,"11","female"
27,"나머지암, 불분명한 암",60,237,878205,"11","female"
28,"림프종, 다발성골수종",60,292,878205,"11","female"
29,"백혈병(CLL 제외)",60,97,878205,"11","female"
30,"급성림프구성백혈병",60,10,878205,"11","female"
31,"급성골수성백혈병",60,33,878205,"11","female"
32,"만성골수성백혈병",60,11,878205,"11","female"
1,"구강암, 인두암",65,83,731028,"11","female"
2,"식도암",65,84,731028,"11","female"
3,"위암",65,730,731028,"11","female"
4,"결장암",65,752,731028,"11","female"
5,"직장암",65,390,731028,"11","female"
6,"간암",65,352,731028,"11","female"
7,"담낭암",65,148,731028,"11","female"
8,"췌장암",65,283,731028,"11","female"
9,"기관지암, 폐암",65,787,731028,"11","female"
10,"비강암, 후두암, 나머지암",65,28,731028,"11","female"
11,"뼈암",65,10,731028,"11","female"
12,"결합조직암",65,17,731028,"11","female"
13,"악성흑색종",65,10,731028,"11","female"
14,"비흑색종피부암(기저세포암)",65,0,731028,"11","female"
15,"비흑색종피부암(편평세포암)",65,0,731028,"11","female"
16,"유방암(여성)",65,1383,731028,"11","female"
17,"유방암(남성)",65,0,731028,"11","female"
18,"난소암",65,137,731028,"11","female"
19,"난소암 외 여성생식기암",65,358,731028,"11","female"
20,"남성생식기암",65,0,731028,"11","female"
21,"방광암",65,141,731028,"11","female"
22,"신장암, 나머지 비뇨기계암",65,146,731028,"11","female"
23,"안암",65,2,731028,"11","female"
24,"뇌암, 신경계암",65,37,731028,"11","female"
25,"갑상선암",65,296,731028,"11","female"
26,"나머지 내분비선암",65,3,731028,"11","female"
27,"나머지암, 불분명한 암",65,291,731028,"11","female"
28,"림프종, 다발성골수종",65,299,731028,"11","female"
29,"백혈병(CLL 제외)",65,97,731028,"11","female"
30,"급성림프구성백혈병",65,8,731028,"11","female"
31,"급성골수성백혈병",65,46,731028,"11","female"
32,"만성골수성백혈병",65,8,731028,"11","female"
1,"구강암, 인두암",70,117,666047,"11","female"
2,"식도암",70,66,666047,"11","female"
3,"위암",70,1024,666047,"11","female"
4,"결장암",70,894,666047,"11","female"
5,"직장암",70,402,666047,"11","female"
6,"간암",70,517,666047,"11","female"
7,"담낭암",70,220,666047,"11","female"
8,"췌장암",70,326,666047,"11","female"
9,"기관지암, 폐암",70,942,666047,"11","female"
10,"비강암, 후두암, 나머지암",70,29,666047,"11","female"
11,"뼈암",70,6,666047,"11","female"
12,"결합조직암",70,18,666047,"11","female"
13,"악성흑색종",70,11,666047,"11","female"
14,"비흑색종피부암(기저세포암)",70,0,666047,"11","female"
15,"비흑색종피부암(편평세포암)",70,0,666047,"11","female"
16,"유방암(여성)",70,1126,666047,"11","female"
17,"유방암(남성)",70,0,666047,"11","female"
18,"난소암",70,123,666047,"11","female"
19,"난소암 외 여성생식기암",70,341,666047,"11","female"
20,"남성생식기암",70,0,666047,"11","female"
21,"방광암",70,217,666047,"11","female"
22,"신장암, 나머지 비뇨기계암",70,184,666047,"11","female"
23,"안암",70,0,666047,"11","female"
24,"뇌암, 신경계암",70,42,666047,"11","female"
25,"갑상선암",70,285,666047,"11","female"
26,"나머지 내분비선암",70,2,666047,"11","female"
27,"나머지암, 불분명한 암",70,349,666047,"11","female"
28,"림프종, 다발성골수종",70,388,666047,"11","female"
29,"백혈병(CLL 제외)",70,96,666047,"11","female"
30,"급성림프구성백혈병",70,3,666047,"11","female"
31,"급성골수성백혈병",70,49,666047,"11","female"
32,"만성골수성백혈병",70,8,666047,"11","female"
1,"구강암, 인두암",75,122,625313,"11","female"
2,"식도암",75,75,625313,"11","female"
3,"위암",75,1158,625313,"11","female"
4,"결장암",75,1158,625313,"11","female"
5,"직장암",75,393,625313,"11","female"
6,"간암",75,711,625313,"11","female"
7,"담낭암",75,318,625313,"11","female"
8,"췌장암",75,442,625313,"11","female"
9,"기관지암, 폐암",75,1073,625313,"11","female"
10,"비강암, 후두암, 나머지암",75,41,625313,"11","female"
11,"뼈암",75,4,625313,"11","female"
12,"결합조직암",75,27,625313,"11","female"
13,"악성흑색종",75,16,625313,"11","female"
14,"비흑색종피부암(기저세포암)",75,0,625313,"11","female"
15,"비흑색종피부암(편평세포암)",75,0,625313,"11","female"
16,"유방암(여성)",75,934,625313,"11","female"
17,"유방암(남성)",75,0,625313,"11","female"
18,"난소암",75,111,625313,"11","female"
19,"난소암 외 여성생식기암",75,339,625313,"11","female"
20,"남성생식기암",75,0,625313,"11","female"
21,"방광암",75,259,625313,"11","female"
22,"신장암, 나머지 비뇨기계암",75,206,625313,"11","female"
23,"안암",75,3,625313,"11","female"
24,"뇌암, 신경계암",75,42,625313,"11","female"
25,"갑상선암",75,219,625313,"11","female"
26,"나머지 내분비선암",75,2,625313,"11","female"
27,"나머지암, 불분명한 암",75,538,625313,"11","female"
28,"림프종, 다발성골수종",75,481,625313,"11","female"
29,"백혈병(CLL 제외)",75,146,625313,"11","female"
30,"급성림프구성백혈병",75,12,625313,"11","female"
31,"급성골수성백혈병",75,64,625313,"11","female"
32,"만성골수성백혈병",75,16,625313,"11","female"
1,"구강암, 인두암",80,126,520559,"11","female"
2,"식도암",80,55,520559,"11","female"
3,"위암",80,1191,520559,"11","female"
4,"결장암",80,1139,520559,"11","female"
5,"직장암",80,338,520559,"11","female"
6,"간암",80,632,520559,"11","female"
7,"담낭암",80,369,520559,"11","female"
8,"췌장암",80,503,520559,"11","female"
9,"기관지암, 폐암",80,1000,520559,"11","female"
10,"비강암, 후두암, 나머지암",80,23,520559,"11","female"
11,"뼈암",80,5,520559,"11","female"
12,"결합조직암",80,35,520559,"11","female"
13,"악성흑색종",80,21,520559,"11","female"
14,"비흑색종피부암(기저세포암)",80,0,520559,"11","female"
15,"비흑색종피부암(편평세포암)",80,0,520559,"11","female"
16,"유방암(여성)",80,725,520559,"11","female"
17,"유방암(남성)",80,0,520559,"11","female"
18,"난소암",80,99,520559,"11","female"
19,"난소암 외 여성생식기암",80,251,520559,"11","female"
20,"남성생식기암",80,0,520559,"11","female"
21,"방광암",80,275,520559,"11","female"
22,"신장암, 나머지 비뇨기계암",80,213,520559,"11","female"
23,"안암",80,0,520559,"11","female"
24,"뇌암, 신경계암",80,30,520559,"11","female"
